SPEC_ID,NAME,RA,DEC,Z,Quality,HB_score,HA_score,OIII_score,HB_width,HA_width,OIII_width,Std,Two_mad,Three_mad,Good_twomad,Good_threemad,Narrow_2si,Narrow_3si,Narrow_3si_6
26883,g0439128-343936,69.80320833,-34.66008333,0.044613,4,2.315034745,0.357414653,5.133738791,4.65913618,2.634332855,2.539438677,0.308736074,0.153565285,0.230347928,true,true,true,true,true
26899,g0435540-363642,68.97495833,-36.61166667,0.139894,4,0.185859387,0.713987585,0.616832628,6.301803342,1.896965071,0.275689467,0.211327108,0.090841868,0.136262802,true,true,true,true,false
26904,g0431227-364613,67.84458333,-36.77027778,0.029239,4,0.949658178,0.722369917,1.048530696,5.835024517,2.080723258,4.263159186,0.230400307,0.183892786,0.275839179,true,true,true,true,true
26905,g0429059-372846,67.27466667,-37.47952778,0.029309,4,1.029353547,0.565396314,0.708713126,4.641079204,4.106592427,0.302351391,0.157052143,0.132311645,0.198467467,true,true,true,true,true
26911,g0429282-364231,67.36775,-36.70847222,0.014167,4,1.193731086,0.216186682,1.188200192,3.723944033,2.549772846,0.559410548,0.144109018,0.140622413,0.21093362,true,true,true,true,true
26916,g0440096-355111,70.03991667,-35.85319444,0.041897,4,0.190957957,0.442652796,0.352040604,3.155181078,5.3293564,0.123173905,0.131830146,0.107285137,0.160927705,true,true,true,true,true
26921,g0435577-355858,68.990625,-35.98258333,0.06033,4,0.366770276,0.377301835,1.403162022,3.945644578,2.612506894,5.626137872,0.112124353,0.108398935,0.162598402,true,true,true,true,true
26924,g0424306-351440,66.127625,-35.24458333,0.052726,4,1.008858332,0.262694275,0.905053485,5.979140294,5.690788957,6.216832001,0.201732574,0.102887892,0.154331838,true,true,true,true,true
26935,g0427457-340959,66.94070833,-34.16775,0.036116,4,0.36552571,1.875776683,0.489778501,4.966705358,6.925294062,6.045626928,0.407658877,0.224091572,0.336137357,true,true,true,true,false
26947,g0431585-335714,67.99383333,-33.95383333,0.045917,4,0.819757615,0.238617581,0.444993556,4.320349086,1.946645279,0.189977253,0.133233306,0.118099477,0.177149215,true,true,true,true,true
26949,g0432381-332450,68.158625,-33.41375,0.032666,4,0.27789919,0.595805553,0.254522972,4.021239804,2.251341542,0.05752648,0.110321999,0.08054685,0.120820275,true,true,true,true,true
26950,g0436175-334825,69.07295833,-33.80691667,0.055678,3,0.510490321,0.891563636,0.406132834,6.791674972,6.783516366,0.285663955,0.2634873,0.178651486,0.267977228,true,true,true,true,false
26956,g0437445-322250,69.43541667,-32.38047222,0.013516,4,1.159578576,2.102501534,2.987786998,3.783747158,5.714668553,1.437233853,0.261683696,0.189951834,0.284927751,true,true,true,true,true
26985,g0447118-350147,71.798875,-35.03063889,0.041192,4,0.957988528,0.286779371,1.170549316,4.195918681,2.897721106,0.567916958,0.153220299,0.128292971,0.192439457,true,true,true,true,true
26987,g0448508-350749,72.211625,-35.13013889,0.047623,4,0.330104481,0.504432281,0.801328676,5.127523716,2.96738699,0.353744824,0.263439963,0.182778385,0.274167578,true,true,true,true,true
26989,g0443139-353624,70.80791667,-35.60680556,0.059272,4,1.420704693,0.673885516,0.376266146,4.307611496,2.180005561,0.169342839,0.077688298,0.06612096,0.099181441,true,true,true,true,true
26995,g0440041-360610,70.01708333,-36.10272222,0.055991,4,0.610174379,0.287913506,0.42524913,4.757540417,1.883267328,0.1764722,0.147661317,0.130623308,0.195934962,true,true,true,true,true
26999,g0440541-361529,70.22545833,-36.25813889,0.041991,4,0.440190008,0.351619208,0.536933807,4.102112412,5.619358253,0.233961336,0.230309185,0.226201648,0.339302471,true,true,true,true,true
27004,g0439353-365033,69.89725,-36.8425,0.040801,4,0.493097494,0.244882733,0.26753411,3.785243418,3.305559986,0.098471626,0.154492326,0.144248182,0.216372273,true,true,true,true,true
27017,g0431546-220810,67.977625,-22.13616667,0.062684,3,0.92780016,4.074805689,0.837416091,4.7810821,5.309030781,0.262328975,0.334743086,0.30668791,0.460031866,true,true,true,true,true
27060,g0439017-183906,69.756875,-18.65166667,0.019728,4,2.418836507,0.566434331,3.19585124,4.585248535,2.132986261,1.580778417,0.194625421,0.14120163,0.211802444,true,true,true,true,true
27106,g0432381-332450,68.158625,-33.41375,0.0327,4,0.43999056,0.294821908,0.334025436,3.842084498,3.574056408,0.139536158,0.070612192,0.061775189,0.092662783,true,true,true,true,true
27110,g0432438-321410,68.18245833,-32.236,0.04549,4,0.662681499,0.194721389,0.442003715,4.374987099,3.249224965,0.186383956,0.069530856,0.065248597,0.097872895,true,true,true,true,true
27112,g0435166-315957,68.81920833,-31.99905556,0.076872,4,0.573143841,0.210221597,0.369444316,4.089752907,4.84458287,0.139449034,0.154757649,0.129884719,0.194827079,true,true,true,true,true
27117,g0431376-321445,67.90658333,-32.24594444,0.032739,4,0.512061726,0.160679703,0.276289755,4.058632301,3.97964678,0.121089187,0.085263618,0.082575472,0.123863209,true,true,true,true,true
27119,g0428207-322542,67.086125,-32.42838889,0.034988,4,0.417935711,0.267683007,0.110340508,3.740795312,3.818048927,0.018856773,0.071410878,0.067073587,0.10061038,true,true,true,true,true
27130,g0425115-312456,66.29775,-31.41547222,0.033936,4,1.189504584,2.564637967,1.455909584,3.943376953,4.762860816,0.682469623,0.116024628,0.107113317,0.160669975,true,true,true,true,true
27146,g0433044-302640,68.26845833,-30.44441667,0.07424,4,1.174989855,0.516766083,0.633775224,4.424759446,3.844133824,0.294758064,0.07868045,0.067338661,0.101007992,true,true,true,true,true
27147,g0430502-294551,67.70929167,-29.76405556,0.013636,4,2.044838619,0.213036777,5.568787378,4.24430923,3.018869812,2.770055389,0.211447864,0.11513974,0.17270961,true,true,true,true,true
27148,g0430476-294006,67.69825,-29.66827778,0.013136,4,0.662879216,0.156155465,1.085523081,3.835278582,4.593086146,0.526297213,0.096031252,0.084601457,0.126902186,true,true,true,true,true
27153,g0436271-310557,69.11291667,-31.09922222,0.074541,4,0.233129354,0.276877992,0.771592272,6.637940539,1.810311022,0.327578397,0.102074687,0.086660018,0.129990027,true,true,true,true,false
27159,g0437452-294204,69.43816667,-29.70113889,0.04399,4,0.640384514,0.484232608,0.234213196,4.476324882,3.050615922,0.091957019,0.092639992,0.070670269,0.106005403,true,true,true,true,true
27168,g0438558-310027,69.7325,-31.00747222,0.052131,4,0.707173049,0.373370223,1.414438687,4.51378713,3.177095719,0.680973045,0.112051488,0.085212958,0.127819437,true,true,true,true,true
27172,g0443538-300648,70.974125,-30.11330556,0.049672,4,0.287101018,0.303152949,0.314644246,4.225813515,3.011894775,0.12715506,0.163509939,0.139082496,0.208623745,true,true,true,true,true
27174,g0444210-301915,71.0875,-30.32091667,0.027032,4,0.65370006,0.153324802,0.405364148,4.258399225,2.804058283,0.175135221,0.124909481,0.09424603,0.141369044,true,true,true,true,true
27179,g0444294-305148,71.12233333,-30.86322222,0.049993,4,0.508006006,0.377098463,0.438023454,4.868836164,5.059409362,0.192525933,0.183667672,0.147549023,0.221323534,true,true,true,true,true
27196,g0441100-320848,70.29166667,-32.14652778,0.036102,4,0.271549684,0.26442158,0.216448599,5.071588684,2.272514796,0.067703424,0.113049837,0.085131547,0.12769732,true,true,true,true,true
27215,g0436556-330444,69.231625,-33.07888889,0.061472,4,0.679463583,0.451936075,0.378989255,4.005547923,2.961530456,0.150230612,0.235316021,0.182859469,0.274289204,true,true,true,true,true
27231,g0434301-310736,68.62525,-31.12677778,0.04467,4,0.871477821,0.563253033,0.259704947,4.125365304,3.088416212,0.090206457,0.123077879,0.103821945,0.155732917,true,true,true,true,true
27252,g0430246-294450,67.60266667,-29.74716667,0.079576,4,0.193101134,0.428962956,0.259197049,3.980080785,5.510914905,0.112183151,0.151490619,0.119351774,0.179027661,true,true,true,true,true
27274,g0435321-280010,68.88375,-28.00258333,0.056121,4,1.271225068,0.381912141,0.800475024,4.224464151,1.696798971,0.356667289,0.12377295,0.109233449,0.163850174,true,true,true,true,true
27276,g0437011-280529,69.254625,-28.09152778,0.023221,4,0.977761141,2.877051236,0.522855761,3.90666021,6.146440874,0.209214755,0.122284502,0.100955936,0.151433904,true,true,true,true,false
27281,g0441136-272415,70.306625,-27.40411111,0.042393,4,0.250942292,0.172192987,0.174192419,4.172484959,3.548111279,0.068699144,0.109504357,0.105693661,0.158540491,true,true,true,true,true
27291,g0441481-283829,70.45054167,-28.64141667,0.064254,4,0.48322292,0.305542284,0.180229017,3.855274689,1.828702737,0.068700212,0.127752514,0.112334095,0.168501143,true,true,true,true,true
27295,g0436360-285805,69.14983333,-28.968,0.061552,4,0.724635173,0.699792626,4.902117514,5.199745006,2.049133176,2.420649843,0.208329853,0.081673795,0.122510692,true,true,true,true,true
27297,g0436009-291637,69.0035,-29.27697222,0.053641,4,0.366703459,0.295805051,0.382308748,4.099407165,3.707662093,0.129801248,0.191365277,0.136391269,0.204586903,true,true,true,true,true
27306,g0448102-300942,72.04254167,-30.16161111,0.040995,4,1.175795292,0.438462291,0.61701426,4.470749612,2.521036697,5.251492648,0.141862646,0.136251673,0.20437751,true,true,true,true,true
27309,g0445397-300734,71.4155,-30.12625,0.041974,4,0.624989931,0.382874662,1.460444773,4.082159225,2.448955254,0.70843786,0.11721099,0.096489861,0.144734792,true,true,true,true,true
27319,g0437350-305020,69.39583333,-30.83883333,0.064492,4,0.915894725,0.329712614,0.440594076,4.418055149,2.02110415,0.199341243,0.109695863,0.091847252,0.137770879,true,true,true,true,true
27328,g0441100-320848,70.29166667,-32.14655556,0.035511,4,0.508809776,0.41294987,0.157663551,4.837767806,2.774746728,0.036847777,0.11194204,0.087041377,0.130562065,true,true,true,true,true
27330,g0439405-314238,69.919,-31.71058333,0.043441,4,1.436904712,0.543485098,1.031098783,4.266241128,2.67987912,0.496897326,0.12625162,0.079117189,0.118675784,true,true,true,true,true
27339,g0433089-433633,68.287,-43.60905556,0.020291,4,0.46829916,0.274968916,0.215413138,4.494360043,3.3259207,0.077739523,0.082283314,0.0677665,0.10164975,true,true,true,true,true
27341,g0434424-423659,68.676625,-42.61625,0.021692,4,0.659053854,0.472153778,0.325789304,4.301748424,3.105655382,0.123731522,0.124395702,0.107549358,0.161324037,true,true,true,true,true
27343,g0430471-433928,67.69616667,-43.65783333,0.01523,4,0.279553186,0.191506913,0.216737854,3.672288316,3.625102495,0.071172494,0.095326251,0.086502105,0.129753157,true,true,true,true,true
27347,g0428288-431428,67.119875,-43.24122222,0.01489,4,0.416741175,0.190355749,0.342817885,4.107797219,3.631650007,0.152338711,0.070220103,0.066144796,0.099217193,true,true,true,true,true
27353,g0427423-423822,66.92608333,-42.63933333,0.015929,4,1.034837244,0.389858947,0.679829256,4.260762791,3.469108399,0.331953164,0.08993855,0.090241718,0.135362577,true,true,true,true,true
27356,g0427330-420955,66.88754167,-42.16522222,0.015499,4,0.762099263,0.29926352,0.317889489,4.202768147,3.756343551,0.130998966,0.055593383,0.050050427,0.07507564,true,true,true,true,true
27359,g0435198-421212,68.8325,-42.20333333,0.007002,4,1.906608888,0.327191211,2.32228637,4.189075075,2.914033349,4.322758536,0.099328773,0.049956519,0.074934778,true,true,true,true,true
27361,g0432307-412205,68.12804167,-41.36797222,0.095143,4,1.031645941,0.468222342,0.322313973,5.176401788,3.630913473,0.108014854,0.093260777,0.089695985,0.134543977,true,true,true,true,true
27362,g0425132-410802,66.30516667,-41.13383333,0.020459,4,0.347647357,0.160086006,0.416013195,4.01710716,2.878606698,0.188540924,0.076079891,0.068197206,0.102295809,true,true,true,true,true
27363,g0437455-414626,69.4395,-41.77380556,0.015452,4,2.006058783,4.636123766,5.45853119,3.984075658,4.812214284,2.697413811,0.242991887,0.151648297,0.227472446,true,true,true,true,true
27368,g0429354-402017,67.39754167,-40.33791667,0.050861,4,0.78612204,0.49693165,0.705117457,5.084303472,3.035051832,0.32740126,0.095376262,0.085637684,0.128456525,true,true,true,true,true
27370,g0435004-410007,68.75166667,-41.00202778,0.033922,4,0.199545846,0.1356606,0.149957108,3.976749034,3.299463804,0.05496157,0.087575763,0.078058369,0.117087554,true,true,true,true,true
27373,g0434186-401132,68.57733333,-40.19227778,0.033892,4,0.29869191,0.109024042,0.234643538,3.914565162,3.3947608,0.086929184,0.077072725,0.071519839,0.107279759,true,true,true,true,true
27375,g0436435-401160,69.18129167,-40.19988889,0.020682,4,0.668854734,0.346698182,0.421654419,4.264988159,3.332083211,0.19304744,0.071582115,0.061469919,0.092204878,true,true,true,true,true
27379,g0439528-403004,69.97016667,-40.50111111,0.020833,4,0.58187519,1.421626547,0.604742155,3.619892649,5.165729199,4.893600592,0.135766314,0.125745962,0.188618943,true,true,true,true,true
27383,g0443551-392608,70.979625,-39.43566667,0.056596,4,0.450319148,0.456105063,0.444874689,4.518787612,1.504199599,0.19645983,0.094723127,0.084682795,0.127024192,true,true,true,true,true
27387,g0441316-410050,70.38170833,-41.01383333,0.040584,4,1.212814201,0.329177005,1.542224765,4.194322685,3.133654124,0.733155323,0.125178969,0.110266455,0.165399683,true,true,true,true,true
27392,g0444468-411260,71.19483333,-41.21658333,0.014505,4,0.946296734,1.789289633,3.051687564,4.189272597,5.70810716,1.495649284,0.163525191,0.129528378,0.194292567,true,true,true,true,true
27394,g0442323-424231,70.63475,-42.70847222,0.060475,4,0.699543298,0.173216442,0.301498372,4.466506999,2.480074273,0.107940236,0.103782894,0.101213225,0.151819837,true,true,true,true,true
27396,g0448502-412553,72.209,-41.43138889,0.053857,4,0.373158266,1.344560326,0.339688096,4.163524658,4.968332425,0.120149926,0.172883044,0.155264764,0.232897147,true,true,true,true,true
27397,g0450345-411911,72.64358333,-41.31972222,0.033527,4,1.080199609,0.228413753,0.731681548,4.056458062,3.286750609,0.320237809,0.125337549,0.119551464,0.179327195,true,true,true,true,true
27403,g0452033-422412,73.013875,-42.40333333,0.058569,4,0.182088071,0.15843645,0.137375795,3.365673318,5.239103716,0.043652584,0.075110859,0.064884133,0.0973262,true,true,true,true,true
27406,g0443120-421223,70.80004167,-42.20638889,0.048475,4,0.526403517,0.27541258,0.232902443,4.073808259,3.411745069,0.097310788,0.088360057,0.081289766,0.121934648,true,true,true,true,true
27457,g0439523-143529,69.967875,-14.59144444,0.035446,4,0.38305644,0.197732393,0.401422574,4.288853938,1.172943495,0.19027036,0.109898212,0.104580228,0.156870342,true,true,true,true,true
27466,g0442268-135733,70.61158333,-13.95913889,0.013547,4,0.563738933,0.201079696,0.634293823,4.333049044,2.752424038,0.311110043,0.126422647,0.122393688,0.183590532,true,true,true,true,true
27479,g0449499-141951,72.457875,-14.33088889,0.019068,4,0.334931207,1.055824432,0.328429649,4.384424431,6.421007933,0.112137348,0.160851952,0.150034637,0.225051956,true,true,true,true,false
27503,g0450440-164353,72.68333333,-16.73141667,0.053808,4,0.711129683,0.360563719,0.603342892,5.016079105,2.171444641,0.265714055,0.134207562,0.115510072,0.173265109,true,true,true,true,true
27543,g0439042-273502,69.76754167,-27.58380556,0.04274,4,0.152782368,0.627791225,0.11869171,4.048248257,4.487226089,0.038989051,0.096400395,0.078826001,0.118239001,true,true,true,true,true
27544,g0443330-274009,70.88741667,-27.66913889,0.01825,4,0.348633318,0.135253486,0.239468767,3.921997245,4.337303019,0.094143529,0.118422305,0.088687775,0.133031662,true,true,true,true,true
27548,g0436108-265649,69.04483333,-26.947,0.007147,4,3.58771785,0.249881224,10.36790986,4.065221145,1.416689298,5.156496156,0.417856796,0.157302081,0.235953121,true,true,true,true,true
27549,g0446087-274422,71.53641667,-27.73938889,0.01838,4,0.825026535,2.542711686,2.556060556,3.861530925,4.479134364,1.275313299,0.140026962,0.076631084,0.114946627,true,true,true,true,true
27555,g0441168-270818,70.32008333,-27.13825,0.082921,4,0.191610061,0.472054052,0.232822873,4.3596047,3.0382934,0.072134786,0.140560791,0.121715349,0.182573023,true,true,true,true,true
27559,g0444003-270138,71.00133333,-27.02727778,0.065191,4,0.280122065,0.287741157,0.283126934,5.045005819,4.353843232,0.085375768,0.150962868,0.142156341,0.213234512,true,true,true,true,true
27561,g0442599-255121,70.74970833,-25.85575,0.027688,4,0.736226375,2.30402675,0.383298888,4.145861087,4.869457504,0.166568435,0.133078679,0.139525313,0.20928797,true,true,true,true,true
27576,g0449555-254907,72.48104167,-25.81863889,0.02595,4,0.50806184,0.301226886,0.145695185,4.313593832,2.95278279,0.022667912,0.095730948,0.081464609,0.122196913,true,true,true,true,true
27577,g0450461-255209,72.69208333,-25.86911111,0.064071,4,0.245986077,1.105605094,0.222471165,4.742740414,5.877316815,0.086275052,0.1471008,0.119372409,0.179058614,true,true,true,true,true
27585,g0448040-270407,72.01679167,-27.06861111,0.049171,4,0.219845789,0.103837158,0.105697155,5.252989246,1.57351086,5.968967758,0.07681545,0.063037693,0.09455654,true,true,true,true,true
27607,g0453285-294315,73.36875,-29.72077778,0.018454,4,1.233172157,2.7130378,2.524836897,4.870975237,5.782524853,1.215668268,0.256797129,0.140152721,0.210229081,true,true,true,true,true
27621,g0442081-380111,70.533625,-38.01958333,0.040865,4,4.519046799,8.215224604,18.34474748,4.627097004,5.547548278,4.630365263,0.652974247,0.043937902,0.065906853,true,true,true,true,true
27626,g0437167-383144,69.31958333,-38.52897222,0.033343,4,2.016211143,0.427497558,2.062516857,4.138169299,3.446940485,1.009155021,0.102995898,0.063018246,0.094527369,true,true,true,true,true
27631,g0439373-370507,69.905375,-37.08525,0.041264,4,0.107557481,0.221935276,2.307703832,5.353140348,5.233772591,1.112281544,0.126632729,0.063796823,0.095695234,true,true,true,true,true
27632,g0441160-370223,70.31658333,-37.03972222,0.044664,4,0.63106405,0.205332892,0.40464588,4.142906911,3.431188485,4.255565962,0.119757176,0.105628094,0.158442141,true,true,true,true,true
