SPEC_ID,NAME,RA,DEC,Z,Quality
30294,g0512414-301539,78.172625,-30.26080556,0.131519,4
30296,g0510470-313550,77.69570833,-31.59711111,0.00323,4
30299,g0510111-200326,77.54625,-20.05725,0.145832,4
30300,g0511421-191045,77.92525,-19.17919444,0.05371,4
30301,g0511086-190835,77.78595833,-19.14305556,0.05212,4
30302,g0509400-191830,77.416625,-19.30819444,0.027389,4
30303,g0509170-184256,77.32079167,-18.71544444,0.024789,4
30304,g0507080-195406,76.783375,-19.90155556,0.026518,4
30305,g0507433-191129,76.93045833,-19.19138889,0.015348,4
30306,g0505230-193451,76.34566667,-19.58069444,0.093965,3
30307,g0508119-183831,77.04945833,-18.64186111,0.073646,4
30308,g0505349-190924,76.39541667,-19.15652778,0.053978,4
30309,g0504474-191156,76.19733333,-19.199,0.054937,4
30311,g0508274-182024,77.11429167,-18.34011111,0.015368,4
30313,g0507171-182335,76.82141667,-18.39297222,0.044798,4
30315,g0502535-182944,75.72295833,-18.49558333,0.077864,4
30316,g0505280-181248,76.3665,-18.21319444,0.055028,4
30317,g0501277-181833,75.36554167,-18.30905556,0.080153,4
30318,g0501448-181246,75.43645833,-18.21277778,0.084053,4
30319,g0501019-180358,75.25804167,-18.06622222,0.079233,4
30320,g0503251-174605,75.85458333,-17.768,0.030776,4
30321,g0507550-181124,76.97929167,-18.18991667,0.016598,4
30322,g0500575-173221,75.23966667,-17.53905556,0.055556,4
30323,g0500291-172603,75.12108333,-17.43419444,0.022392,4
30325,g0506082-171227,76.53420833,-17.20738889,0.043228,4
30326,g0504204-173701,76.08483333,-17.61683333,0.015657,4
30327,g0506376-173312,76.65683333,-17.55336111,0.014847,4
30328,g0502274-170549,75.61416667,-17.09680556,0.030546,4
30329,g0504341-170530,76.142125,-17.09158333,0.022907,4
30330,g0505166-172103,76.31908333,-17.35069444,0.016227,4
30331,g0502510-164739,75.71245833,-16.79419444,0.074987,4
30332,g0506022-170315,76.509125,-17.05405556,0.015817,4
30333,g0505107-170231,76.29475,-17.04180556,0.076134,4
30334,g0513353-173855,78.39716667,-17.64861111,0.02688,4
30335,g0506387-165959,76.66108333,-16.99969444,0.030458,4
30336,g0503512-162600,75.96345833,-16.43341667,0.054277,4
30337,g0507376-165309,76.90683333,-16.88586111,0.050278,3
30338,g0507088-164054,76.78654167,-16.68161111,0.042675,4
30339,g0507063-163104,76.77633333,-16.51769444,0.043608,4
30340,g0509138-181250,77.30745833,-18.21377778,0.050149,4
30341,g0504563-155225,76.23445833,-15.87347222,0.056107,4
30342,g0507352-162901,76.89683333,-16.48366667,0.041078,4
30343,g0509465-165459,77.44366667,-16.91638889,0.052576,4
30344,g0509125-165846,77.30220833,-16.97947222,0.057049,4
30346,g0511193-170602,77.83041667,-17.1005,0.145298,4
30347,g0510103-163036,77.54304167,-16.50994444,0.043739,4
30348,g0511011-162041,77.754625,-16.34472222,0.043076,4
30349,g0510449-154935,77.687125,-15.82633333,0.079097,3
30350,g0512033-154116,78.013875,-15.68780556,0.006789,4
30351,g0512133-160957,78.055375,-16.16588889,0.041757,4
30352,g0513080-150452,78.283375,-15.08108333,0.125332,4
30353,g0515180-160636,78.82504167,-16.11002778,0.079802,4
30354,g0514090-152621,78.53741667,-15.43925,0.080112,4
30355,g0514306-161845,78.627625,-16.3125,0.136373,4
30356,g0515513-145048,78.96354167,-14.84652778,0.058502,4
30357,g0511263-165321,77.85975,-16.88925,0.041796,4
30358,g0515212-162349,78.83841667,-16.39686111,0.056562,4
30359,g0516032-151330,79.01325,-15.22505556,0.059368,4
30360,g0512239-164420,78.09966667,-16.73891667,0.05851,4
30361,g0515319-155434,78.88283333,-15.90952778,0.043631,4
30362,g0516128-162024,79.05325,-16.34011111,0.057942,4
30363,g0516330-154730,79.13733333,-15.79163889,0.044078,4
30364,g0518169-152744,79.57033333,-15.46211111,0.044769,4
30365,g0517563-155953,79.48470833,-15.99811111,0.07556,4
30366,g0518210-153328,79.587375,-15.55763889,0.044123,4
30367,g0519440-152540,79.933125,-15.42777778,0.066944,4
30369,g0517382-154815,79.40929167,-15.80425,0.075033,4
30370,g0518343-162634,79.64308333,-16.44272222,0.054903,4
30371,g0521176-155453,80.32333333,-15.91475,0.055324,4
30373,g0521321-160522,80.38379167,-16.08952778,0.054504,4
30374,g0519037-163817,79.76533333,-16.63813889,0.055893,4
30375,g0520499-161313,80.20770833,-16.22025,0.067284,4
30376,g0517361-170041,79.400375,-17.01136111,0.055543,4
30377,g0522284-163741,80.61816667,-16.62794444,0.042731,4
30378,g0517002-164524,79.250875,-16.75672222,0.054472,4
30379,g0521460-165116,80.44175,-16.85447222,0.067765,4
30380,g0521032-165804,80.2635,-16.96783333,0.045724,4
30381,g0522303-170218,80.62608333,-17.03827778,0.045941,4
30382,g0520015-170647,80.00629167,-17.11294444,0.041733,4
30383,g0516442-170259,79.18416667,-17.04963889,0.053922,4
30384,g0518528-173101,79.720125,-17.51697222,0.023463,4
30386,g0520094-175639,80.03933333,-17.94427778,0.0584,4
30387,g0510138-183246,77.5575,-18.54611111,0.05297,4
30388,g0513415-171046,78.42279167,-17.17944444,0.147149,4
30389,g0517279-180151,79.36633333,-18.03075,0.026812,4
30390,g0519127-175602,79.80279167,-17.93397222,0.057333,4
30391,g0518259-173135,79.607875,-17.52627778,0.042849,4
30392,g0510161-181906,77.567,-18.31833333,0.051419,4
30394,g0509452-180350,77.43833333,-18.06380556,0.049899,4
30395,g0511465-170542,77.94370833,-17.09494444,0.04224,4
30396,g0509083-174851,77.28445833,-17.81416667,0.016448,4
30397,g0517086-182504,79.28566667,-18.41775,0.053763,4
30398,g0518576-190736,79.73995833,-19.12658333,0.047243,4
30399,g0516074-174859,79.03070833,-17.81641667,0.072963,4
30401,g0515296-184243,78.87329167,-18.712,0.053802,4
30402,g0514572-192535,78.73829167,-19.42630556,0.089492,4
30403,g0514325-185026,78.635375,-18.84044444,0.054442,4
30404,g0513368-184309,78.403375,-18.71922222,0.142593,4
30405,g0514526-195720,78.71920833,-19.95555556,0.138303,4
30406,g0513525-195642,78.46891667,-19.94508333,0.053671,4
30407,g0512218-190947,78.09066667,-19.16297222,0.056951,4
30408,g0512063-192025,78.02616667,-19.34025,0.054311,4
30410,g0508598-231852,77.24916667,-23.31436111,0.04105,4
30411,g0508508-223724,77.2115,-22.62327778,0.05383,4
30412,g0507264-242141,76.85991667,-24.36127778,0.033929,4
30413,g0506210-240136,76.58733333,-24.02666667,0.12826,4
30414,g0504296-250702,76.12329167,-25.11722222,0.040038,4
30415,g0505212-244537,76.33820833,-24.76016667,0.164561,3
30416,g0506004-242421,76.50175,-24.40583333,0.034318,4
30417,g0505472-234902,76.44675,-23.81727778,0.041118,4
30418,g0505179-242124,76.324625,-24.35672222,0.035675,4
30420,g0505167-234533,76.319625,-23.75922222,0.054188,4
30421,g0503027-240941,75.76129167,-24.1615,0.041437,4
30422,g0503548-241659,75.97833333,-24.28311111,0.042578,4
30423,g0501527-241705,75.46958333,-24.28469444,0.044484,4
30424,g0503101-240002,75.79225,-24.00066667,0.041884,4
30425,g0504074-234512,76.03070833,-23.75341667,0.041438,4
30426,g0501200-234610,75.33333333,-23.76944444,0.036306,4
30427,g0504091-235543,76.03783333,-23.92858333,0.044864,4
30428,g0503506-233060,75.96091667,-23.51663889,0.042074,4
30429,g0503448-232316,75.93679167,-23.38775,0.043957,3
30430,g0501302-230651,75.37591667,-23.11411111,0.041637,4
30431,g0503132-224959,75.804875,-22.83311111,0.015553,4
30432,g0501586-230047,75.49404167,-23.01291667,0.068257,4
30433,g0500224-225547,75.093125,-22.92958333,0.077803,4
30434,g0501097-224858,75.29058333,-22.81602778,0.038576,4
30435,g0500200-224324,75.08325,-22.72344444,0.163074,3
30436,g0501185-223952,75.32704167,-22.66436111,0.045983,4
30437,g0501380-223445,75.40829167,-22.57927778,0.048457,4
30438,g0500591-222801,75.246125,-22.467,0.047716,4
30439,g0500446-222208,75.18575,-22.36894444,0.046776,4
30440,g0500432-221549,75.18004167,-22.26369444,0.048836,4
30441,g0502325-221509,75.63533333,-22.25261111,0.048597,4
30442,g0501378-220323,75.40758333,-22.05647222,0.046066,4
30443,g0501560-215441,75.48329167,-21.91125,0.048247,4
30444,g0506433-221936,76.68054167,-22.32675,0.033368,4
30447,g0502595-214851,75.74808333,-21.81422222,0.035237,4
30448,g0502257-213403,75.607125,-21.56758333,0.076834,4
30449,g0503135-212010,75.806125,-21.33616667,0.047557,4
30450,g0503294-211432,75.87229167,-21.24213889,0.047304,4
30451,g0504109-211403,76.0455,-21.23416667,0.032927,4
30452,g0505341-211847,76.39204167,-21.31316667,0.053368,4
30453,g0506075-220136,76.531125,-22.02661111,0.042078,4
30454,g0506370-213644,76.65420833,-21.61225,0.032348,4
30455,g0506166-211115,76.56895833,-21.18755556,0.030518,4
30457,g0508031-220311,77.01270833,-22.05294444,0.042069,4
30458,g0507517-204444,76.96554167,-20.74541667,0.062449,4
30459,g0509568-221757,77.48675,-22.29911111,0.032689,4
30460,g0511360-213724,77.89995833,-21.62333333,0.03292,4
30461,g0509201-220109,77.33391667,-22.01905556,0.032779,4
30463,g0510360-202707,77.64995833,-20.45186111,0.04632,4
30464,g0512142-211011,78.05929167,-21.16983333,0.03012,4
30466,g0512079-215740,78.03270833,-21.961,0.03179,4
30467,g0514343-205901,78.64275,-20.98347222,0.119413,4
30469,g0513329-214838,78.387125,-21.81052778,0.075382,4
30471,g0516206-212959,79.085625,-21.49975,0.046119,4
30472,g0517277-211412,79.36541667,-21.23675,0.144415,4
30473,g0518306-205358,79.62733333,-20.89955556,0.059193,4
30474,g0516284-214404,79.11841667,-21.73444444,0.095153,4
30475,g0518325-212745,79.63554167,-21.46238889,0.068764,4
30476,g0519133-212301,79.805375,-21.38363889,0.050233,3
30477,g0518328-215257,79.63675,-21.88255556,0.043083,4
30478,g0520087-213807,80.03633333,-21.63522222,0.053881,4
30479,g0514223-222710,78.593,-22.45288889,0.357388,4
30480,g0521311-212342,80.37970833,-21.39494444,0.029544,4
30481,g0520015-214522,80.00629167,-21.75605556,0.049424,4
30482,g0522191-214251,80.57941667,-21.71419444,0.046885,4
30485,g0515388-224232,78.91170833,-22.70886111,0.019522,4
30486,g0520503-223042,80.209375,-22.51152778,0.068735,4
30487,g0522013-223245,80.50529167,-22.54572222,0.030124,4
30490,g0515521-230304,78.96708333,-23.051,0.075153,4
30491,g0521487-230925,80.45295833,-23.15697222,0.092442,4
30492,g0522547-231041,80.72770833,-23.17805556,0.063142,4
30493,g0520550-232401,80.22925,-23.40013889,0.074552,3
30494,g0520260-230947,80.10845833,-23.16316667,0.059875,4
30495,g0521231-232814,80.34625,-23.47044444,0.074972,4
30496,g0516041-231401,79.01691667,-23.23347222,0.034582,4
30497,g0517193-232711,79.33020833,-23.45302778,0.118001,4
30498,g0518337-230959,79.64058333,-23.16636111,0.101005,4
30500,g0517268-234444,79.36166667,-23.74563889,0.031103,4
30501,g0520451-244005,80.188,-24.66808333,0.014014,4
30503,g0518560-244349,79.73345833,-24.73016667,0.033294,3
30504,g0519497-250620,79.957,-25.10552778,0.033494,4
30505,g0519599-251545,79.9995,-25.26252778,0.037294,4
30506,g0518432-245110,79.67995833,-24.85288889,0.03415,4
30507,g0512444-232713,78.18491667,-23.45358333,0.033211,4
30509,g0511422-373933,77.92566667,-37.65927778,0.09263,4
30510,g0510150-373751,77.56258333,-37.63088889,0.068955,4
30511,g0509258-375527,77.35766667,-37.92425,0.053688,4
30512,g0510123-373104,77.55108333,-37.51772222,0.053028,4
30513,g0508413-374419,77.17195833,-37.73847222,0.053218,4
30514,g0507247-374241,76.85279167,-37.71136111,0.057108,4
30515,g0508304-373636,77.12670833,-37.61008333,0.053084,4
30516,g0506139-380316,76.557875,-38.05433333,0.002886,4
30517,g0507423-373046,76.92641667,-37.51280556,0.003266,4
30518,g0505144-375851,76.31004167,-37.98069444,0.003956,4
30519,g0504456-375459,76.18995833,-37.91647222,0.052377,4
30520,g0505146-374524,76.31091667,-37.75669444,0.064827,4
30521,g0507231-370223,76.84641667,-37.03975,0.043313,4
30522,g0510046-365737,77.51916667,-36.96025,0.003596,4
30523,g0505255-372052,76.35616667,-37.34775,0.056233,4
30524,g0504503-371311,76.209375,-37.21980556,0.042653,4
30525,g0506558-365630,76.73229167,-36.94169444,0.062337,4
30526,g0504561-364811,76.23366667,-36.80313889,0.077657,4
30528,g0510257-361238,77.60720833,-36.21052778,0.078524,4
30531,g0510385-360725,77.66033333,-36.1235,0.056477,3
30532,g0502242-354642,75.600625,-35.77841667,0.155157,4
30534,g0509157-354530,77.31529167,-35.75838889,0.077907,3
30535,g0504538-353619,76.22404167,-35.60533333,0.054465,3
30536,g0501475-352719,75.44783333,-35.45533333,0.078835,4
30537,g0513062-364005,78.27579167,-36.66794444,0.055635,4
30538,g0513300-364927,78.37495833,-36.82402778,0.116437,4
30540,g0511370-345434,77.90420833,-34.90955556,0.043793,4
30541,g0511305-353536,77.876875,-35.59333333,0.079248,4
30542,g0512414-364940,78.17245833,-36.82769444,0.056748,4
30543,g0514052-353237,78.52183333,-35.54347222,0.046114,4
30544,g0513494-351315,78.455625,-35.22083333,0.014516,4
30546,g0513010-360708,78.254125,-36.11877778,0.053874,4
30547,g0504162-342844,76.06733333,-34.479,0.30961,4
30548,g0501383-340636,75.409375,-34.11008333,0.065803,4
30549,g0507055-342740,76.772875,-34.46102778,0.040831,4
30550,g0508445-342249,77.18545833,-34.38038889,0.054135,4
30551,g0507329-340319,76.88691667,-34.05513889,0.103236,4
30553,g0509255-334729,77.35620833,-33.79130556,0.054295,4
30554,g0509386-342452,77.41095833,-34.41438889,0.116197,4
30555,g0509140-333059,77.30820833,-33.51641667,0.058901,4
30556,g0511224-325246,77.84345833,-32.87944444,0.058595,4
30557,g0512525-334120,78.218625,-33.68888889,0.068166,4
30558,g0514567-331521,78.73625,-33.25594444,0.128205,4
30559,g0514192-340115,78.579875,-34.02077778,0.115915,4
30560,g0516111-331111,79.046125,-33.18627778,0.171766,4
30561,g0515283-340526,78.86804167,-34.09055556,0.115749,4
30563,g0516275-334102,79.114375,-33.68391667,0.108975,4
30564,g0516243-342755,79.10125,-34.46522222,0.120896,4
30565,g0516480-360408,79.19979167,-36.06883333,0.014808,4
30567,g0517320-335656,79.38320833,-33.94883333,0.055628,4
30568,g0517246-341001,79.35241667,-34.16683333,0.077688,4
30569,g0520222-332038,80.09245833,-33.34383333,0.106089,4
30570,g0519101-335011,79.79208333,-33.83647222,0.039018,4
30571,g0519345-340048,79.89358333,-34.01330556,0.090549,3
30572,g0521106-335315,80.294125,-33.88761111,0.039398,4
30573,g0519064-342957,79.77683333,-34.49908333,0.045308,4
30575,g0519527-343551,79.9695,-34.59747222,0.078416,4
30576,g0520405-343055,80.168875,-34.51522222,0.115787,4
30577,g0514304-362638,78.62658333,-36.44394444,0.067169,4
30578,g0523141-340840,80.80866667,-34.14438889,0.072577,3
30580,g0523362-343612,80.90075,-34.60338889,0.125408,3
30582,g0518180-344540,79.57483333,-34.76111111,0.066399,4
30583,g0525291-345930,81.37104167,-34.99161111,0.048501,4
30584,g0524404-351111,81.16833333,-35.18630556,0.073778,4
30585,g0525099-351255,81.291375,-35.21519444,0.073471,3
30586,g0523316-352410,80.88154167,-35.40286111,0.073788,3
30587,g0524267-353731,81.11129167,-35.62519444,0.01375,4
30588,g0524252-355539,81.104875,-35.92744444,0.057531,3
30589,g0519083-360640,79.78475,-36.11102778,0.072757,4
30590,g0525186-355939,81.32729167,-35.99413889,0.061482,4
30591,g0526009-361614,81.50366667,-36.27041667,0.059872,3
30592,g0525020-362233,81.25845833,-36.37586111,0.047362,3
30593,g0520024-361153,80.01008333,-36.19805556,0.16764,3
30594,g0525353-363723,81.396875,-36.62311111,0.048129,4
30595,g0525463-364305,81.44304167,-36.71813889,0.047872,3
30596,g0522299-362927,80.62441667,-36.49088889,0.057681,4
30597,g0516218-350202,79.09066667,-35.03397222,0.099649,3
30598,g0521359-363315,80.39966667,-36.55427778,0.097362,3
30599,g0518479-365029,79.69941667,-36.84133333,0.05707,4
30600,g0520150-363317,80.06266667,-36.55466667,0.072351,4
30601,g0524357-371622,81.14879167,-37.27277778,0.056682,4
30602,g0524111-372123,81.04641667,-37.35638889,0.059002,4
30603,g0518450-363804,79.68766667,-36.63436111,0.041906,4
30604,g0523332-372855,80.88816667,-37.48205556,0.042768,3
30606,g0519103-370231,79.79283333,-37.04205556,0.016056,4
30607,g0522383-374510,80.65966667,-37.75286111,0.084479,4
30608,g0516252-365022,79.105,-36.83955556,0.067416,4
30609,g0519186-371236,79.82729167,-37.20986111,0.015356,4
30610,g0518302-370528,79.62566667,-37.09102778,0.079038,4
30611,g0518356-371932,79.648375,-37.3255,0.049947,4
30612,g0517083-371022,79.28445833,-37.17272222,0.04198,4
30613,g0519048-375851,79.77,-37.98077778,0.048408,4
30614,g0517215-365414,79.33970833,-36.90383333,0.049196,4
30615,g0518227-375217,79.59445833,-37.8715,0.057091,4
30617,g0513425-370919,78.42725,-37.15513889,0.051629,4
30619,g0515562-364418,78.98408333,-36.73830556,0.006958,4
30620,g0515096-375349,78.790125,-37.89683333,0.04264,4
30621,g0513002-371207,78.25079167,-37.202,0.051589,4
30622,g0511133-640052,77.80545833,-64.01447222,0.055857,4
30623,g0508255-641638,77.10616667,-64.27708333,0.060366,4
30624,g0507420-635713,76.92504167,-63.95361111,0.060696,4
30625,g0504040-641647,76.016625,-64.27983333,0.057115,4
30626,g0504113-640407,76.04708333,-64.06855556,0.090772,3
30627,g0500510-633207,75.21254167,-63.53527778,0.105515,4
30628,g0502502-631456,75.70933333,-63.24877778,0.064175,4
30629,g0503132-630638,75.80483333,-63.11047222,0.104106,4
30631,g0451533-633760,72.97195833,-63.63327778,0.064443,4
30632,g0456243-630639,74.10104167,-63.11077778,0.016564,4
30633,g0456311-630046,74.129625,-63.01269444,0.063044,4
30634,g0454235-625201,73.59804167,-62.86702778,0.062264,4
30635,g0456302-624243,74.12579167,-62.71186111,0.071944,4
30636,g0458575-623206,74.73941667,-62.53491667,0.079931,4
30637,g0512193-624001,78.08058333,-62.667,0.063964,4
30638,g0453509-620735,73.46191667,-62.12641667,0.12584,4
30639,g0459480-620724,74.95,-62.12338889,0.030351,4
30640,g0458560-620013,74.733375,-62.00361111,0.030561,4
30641,g0450298-613237,72.62425,-61.54355556,0.018433,4
30642,g0458270-615430,74.61233333,-61.90841667,0.029764,4
30643,g0450401-612115,72.667125,-61.35408333,0.019863,4
30644,g0503165-613334,75.81883333,-61.55936111,0.091866,4
30645,g0500014-613017,75.00595833,-61.50458333,0.029215,4
30646,g0453269-604359,73.361875,-60.73305556,0.062683,4
30647,g0459554-610853,74.98083333,-61.14811111,0.092962,4
30648,g0456583-602314,74.24304167,-60.38708333,0.061824,4
30649,g0506509-612449,76.71220833,-61.4135,0.101706,4
30650,g0506074-610659,76.53091667,-61.11625,0.087423,4
30651,g0503253-600920,75.85529167,-60.15561111,0.049016,4
30652,g0508147-610427,77.06120833,-61.07427778,0.056467,4
30653,g0511454-613044,77.93920833,-61.51211111,0.052787,4
30654,g0509039-595229,77.26629167,-59.87466667,0.038913,4
30655,g0514218-604728,78.590625,-60.79119444,0.038524,4
30656,g0516345-603701,79.14354167,-60.61691667,0.086079,4
30657,g0513512-611016,78.46325,-61.171,0.052108,4
30658,g0517316-611757,79.38154167,-61.29905556,0.031908,4
30659,g0519160-610843,79.81679167,-61.14530556,0.086076,4
30660,g0520539-612405,80.22445833,-61.40125,0.015709,4
30661,g0519566-610429,79.985625,-61.07466667,0.056109,4
30662,g0522297-600623,80.62375,-60.10636111,0.005519,4
30663,g0521371-610659,80.40445833,-61.11636111,0.016186,4
30664,g0524107-601119,81.044375,-60.18855556,0.083207,4
30665,g0524532-604540,81.22175,-60.76108333,0.05154,4
30666,g0526128-603446,81.55341667,-60.57944444,0.052251,4
30667,g0526432-604210,81.67979167,-60.70288889,0.110238,4
30668,g0523426-612110,80.92729167,-61.35263889,0.06788,4
30669,g0529396-604500,82.41516667,-60.75011111,0.079712,3
30670,g0532346-604235,83.14433333,-60.70963889,0.064292,4
30671,g0528120-612433,82.04983333,-61.40927778,0.038081,4
30672,g0526308-610426,81.62829167,-61.07375,0.069511,4
30673,g0531271-612250,82.862875,-61.38052778,0.092572,4
30674,g0533193-613051,83.33058333,-61.51419444,0.080292,4
30675,g0528493-615037,82.20558333,-61.84347222,0.072408,4
30676,g0536072-614022,84.02983333,-61.67269444,0.095023,4
30677,g0524039-614436,81.01633333,-61.74338889,0.086397,4
30678,g0528455-620007,82.18966667,-62.00202778,0.101338,4
